Disease,Medicines
Acne,"Azelaic acid,Clindamycin,Dapsone,Doxycycline,Isotretinoin,Minocycline,Spironolactone,Tazarotene,Tretinoin."
Aids,"Ampenavir,Delavirdine,Dolutegravir,Efavirenz,Nevirapine,Rilpivirine,Stavudine,Zalcitabine,Tesamorelin,Zidovudine,Lamivudine- Zidovudine."
Alcoholic hepatitis,"Anticonvulsants,Naltrexone,Adrenergic Medications,Benzodiazepines,Topiramate,Acamprosate,Campra."
Allergy,"Astemizole,Beclomethasone,Carbinoxamine,Cetirizine,Hydrocortisone,Xylometazoline,Triamcinolone,Ketotifen,Pseudoephedrine,Terfenadine."
Arthritis,"Adalimumab,Celecoxib,Etanercept,Hydroxychloroquine,Indomethacin,Leflunomide,Methotrexate,Methylprednisolone,Prednisone,Sulfasalazine."
Bronchial,"Gemifloxacin,Fenesin IR,Cefzil,tetracycline,tetracycline,Septra,Ceftin,Amoxil,clarithromycin,Zithromax,amoxicillinguaifenesin."
Cervical spondylosis,"Abobotulinumtoxin A Injection,Baclofen,Botulinum Toxin Type A,Botulinum,Chondroitin,Flurbiprofen,Ibuprofen,Methocarbamol."
Chicken,"Gentamycin,neomycin,spectinomycin,streptomycin,bambermycin, flavophospholipol, cefotaxime,fluoroquinolones,virginiamycin,bacitracin,monensin."
Chronic cholestasis,"Actiq,Subsys,ziconotide,Butrans,Kadian,duloxetine,hydromorphone,Roxicodone,Buprenex,Cymbalta,OxyContin,Dilaudid."
Common Cold,"Paxil,Lexapro,Prozac,Zoloft,citrizen,paracetamol."
Dengue,"Chloramphenicol,Ciprofloxacin,acetaminophen."
Diabetes,"Gliclazide,Insulin Detemir,Linagliptin,Tolazamide,Vildagliptin,Epalrestat,Voglibose,Dulaglutide,Canagliflozin,Dapagliflozin."
Dimorphic,"olanzapine,ziprasidone,fluvoxamine,paroxetine,risperidone,citalopram,fluoxetine,sertraline,escitalopram."
Drug Reaction,"paracetamal,citrizen,saridon."
Fungal infection,"Amorolfine,Bifonazole,Clotrimazole,Econazole,Fluconazole,Flucytosine,Itraconazole,Ketoconazole,Luliconazole,Miconazole,Posaconazole."
Gastroenteritis,"ceftriaxone,doxycycline,ondansetron,Phthalylsulfathiazole."
GERD,"Nexium 24HR,sucralfate,rabeprazole,Prevacid,esomeprazole,Prilosec OTC,Aciphex,Dexilant,Prilosec,Protonix,famotidine,Nexium,pantoprazole."
Heart attack,"Statins,Warfarin,Aspirin,Clopidogrel,Anticoagulants,Antiplatelet Agents,Nitrates,Beta blockers,Calcium channel blockers,Angiotensin."
Hepatitis A,"GamaSTAN S/D,immune globulin intramuscular."
Hepatitis B,"tenofovir alafenamide,Epivir-HBV,Vemlidy,lamivudine,Viread,tenofovir,entecavir,Baraclude."
Hepatitis C,"Zepatier,pibrentasvir,velpatasvir,sofosbuvir,ribavirin,Mavyret,Epclusa,Sovaldi,Harvoni."
Hepatitis D,"cirrhosis,Interferon."
Hepatitis E,"RibaTab,interferon alfa-2b,Intron A."
Hypertension,"Benicar,carvedilol,Norvasc,atenolol,metoprolol,hydrochlorothiazide,losartan,amlodipine,lisinopril."
Hyperthyroidism,"i3odine Max,Hicon,ThyroShield,potassium iodide,propylthiouracil,Tapazole,methimazole."
Hypoglycemia,"dasiglucagon,Zegalogue,Gvoke,Baqsimi,Proglycem,diazoxide,GlucaGen,glucagon."
Hypothyroidism,"levothyroxine,Synthroid,Armour Thyroid,Levoxyl,Cytomel,Tirosint,liothyronine,Unithroid,Levo-T,Thyquidity."
Impetigo,"ozenoxacin,Xepi,Centany AT Kit,Exelderm,CentanyZinacef,retapamulin,cefuroxime,Duricef,cefadroxil,Bactroban,mupirocin."
Jaundice,"phenobarbital,Ursodeoxycholic Acid,Podophyllum,Bryonia,Nux Vomica,Chelidonium."
Malaria,"quinidine,Monodox,Doxy 100,clindamycin,Plaquenil,Malarone,doxycycline,chloroquine,hydroxychloroquine,Coartem."
Migraine,"Migra bita plus,Methergine,diclofenac,naratriptan,Cambia,cyclobenzaprine,gabapentin,ubrogepant,Maxalt,rizatriptan."
Osteoarthristis,"aspirin,Cataflam,diclofenac,Cymbalta,Voltaren,ibuprofen,celecoxib,naproxen,Mobic,meloxicam."
Paralysis,"Keveyis,dichlorphenamide,Atracurium,Mivacurium,Vecuronium,tropicamide Drops,Mydriacyl Drops."
Peptic ulcer diseae,"propantheline,clidinium,Protonix IV,Pepcid Oral Suspension,Pepcid AC Chewable Tablets,clidinium,Librax,glycopyrrolate,Pepcid,pantoprazole."
Pneumonia,"moxifloxacin,metronidazole,Zithromax,Avelox,Amoxil,doxycycline,azithromycin,Levaquin,ceftriaxone,clarithromycin."
Psoriasis,"Stelara,calcipotriene,mometasone,Avsola,Inflectra,Humira,Tremfya,Remicade,Taltz,Skyrizi,Cosentyx,triamcinolone,methotrexate."
Tuberculosis,"Linezolid,Bedaquiline,Pyrazinamide,Ethambutol,Rifampin,Isoniazid,Prophylaxis."
Typhoid,"Cipro XR,ampicillin,Cipro I.V,Zithromax,Azithromycin Dose Pack,Cipro,azithromycin,ceftriaxone,ciprofloxacin."
Urinary tract infection,"Uribel,trimethoprim,ceftriaxone, clavulanate,levofloxacin,Bactrim DS,doxycycline,amoxicillin,Bactrim,sulfamethoxazole,nitrofurantoin,ciprofloxacin."
Varicose,"sodium tetradecyl sulfate,Varithena,Asclera,Sotradecol,polidocanol,Rutin,Methylhesperidin."
Vertigo,"meclizine,Antivert,Bonine,Dramamine II,promethazine,Phenergan,Dramamine Less Drowsy,Promethegan,Antinaus 50,Phenadoz."
Bronchial Asthma,"benralizumab,Nucala,Fasenra,prednisone,montelukast,Singulair"
